SkillId,Level
S1,2
S2,3
S3,4
S4,1
S5,2
S6,3
S7,4
S8,1
S9,2
S10,3
S11,4
S12,1
S13,2
S14,3
S15,4
S16,1
S17,2
S18,3
S19,4
S20,1
S21,2
S22,3
S23,4
S24,1
S25,2
S26,3
S27,4
S28,1
S29,2
S30,3
S31,4
S32,1
S33,2
S34,3
S35,4
S36,1
S37,2
S38,3
S39,4
S40,1
S41,2
S42,3
S43,4
S44,1
S45,2
S46,3
S47,4
S48,1
S49,2
S50,3
S51,4
S52,1
S53,2
S54,3
S55,4
S56,1
S57,2
S58,3
S59,4
S60,1
S61,2
S62,3
S63,4
S64,1
S65,2
S66,3
S67,4
S68,1
S69,2
S70,3
S71,4
S72,1
S73,2
S74,3
S75,4
S76,1
S77,2
S78,3
S79,4
S80,1
S81,2
S82,3
S83,4
S84,1
S85,2
S86,3
S87,4
S88,1
S89,2
S90,3
S91,4
S92,1
S93,2
S94,3
S95,4
S96,1
S97,2
S98,3
S99,4
S100,1
S101,2
S102,3
S103,4
S104,1
S105,2
S106,3
S107,4
S108,1
S109,2
S110,3
S111,4
S112,1
S113,2
S114,3
S115,4
S116,1
S117,2
S118,3
